portfolio_id,ticker,quantity,purchase_price,purchase_date,sector
PORT_0463,PRAJIND.NS,470,322.89,2025-01-01,Capital Goods
PORT_0463,NCC.NS,152,116.6,2025-01-01,Construction
PORT_0463,DIVISLAB.NS,371,8778.91,2025-01-01,Healthcare
PORT_0463,TATASTEEL.NS,543,206.06,2025-01-01,Metals & Mining
PORT_0463,APOLLOTYRE.NS,17,481.25,2025-01-01,Automobile and Auto Components
PORT_0463,KAYNES.NS,277,3580.17,2025-01-01,Capital Goods
PORT_0464,LODHA.NS,323,1371.76,2025-01-01,Realty
PORT_0464,AIAENG.NS,391,5533.98,2025-01-01,Capital Goods
PORT_0464,DATAPATTNS.NS,102,5102.46,2025-01-01,Capital Goods
PORT_0464,OIL.NS,93,457.81,2025-01-01,Oil Gas & Consumable Fuels
PORT_0464,LICI.NS,209,349.41,2025-01-01,Financial Services
PORT_0464,ENDURANCE.NS,729,3058.23,2025-01-01,Automobile and Auto Components
PORT_0464,SHRIRAMFIN.NS,651,1113.38,2025-01-01,Financial Services
PORT_0464,BHEL.NS,761,377.37,2025-01-01,Capital Goods
PORT_0464,SENCO.NS,636,444.56,2025-01-01,Consumer Durables
PORT_0464,SKFINDIA.NS,929,1282.99,2025-01-01,Capital Goods
PORT_0464,EICHERMOT.NS,837,8212.44,2025-01-01,Automobile and Auto Components
PORT_0464,AXISBANK.NS,804,1021.46,2025-01-01,Financial Services
PORT_0465,BALRAMCHIN.NS,576,600.45,2025-01-01,FMCG
PORT_0465,ACC.NS,783,1428.8,2025-01-01,Construction Materials
PORT_0465,FORTIS.NS,598,1046.22,2025-01-01,Healthcare
PORT_0465,IDFCFIRSTB.NS,300,70.46,2025-01-01,Financial Services
PORT_0465,PETRONET.NS,351,224.85,2025-01-01,Oil Gas & Consumable Fuels
PORT_0465,HUDCO.NS,79,191.85,2025-01-01,Financial Services
PORT_0465,MANAPPURAM.NS,608,432.23,2025-01-01,Financial Services
PORT_0465,ASTRAL.NS,56,1479.29,2025-01-01,Capital Goods
PORT_0465,UCOBANK.NS,779,23.86,2025-01-01,Financial Services
PORT_0465,ANGELONE.NS,545,266.37,2025-01-01,Financial Services
PORT_0465,SUPREMEIND.NS,50,3652.13,2025-01-01,Capital Goods
PORT_0465,MARUTI.NS,77,15048.63,2025-01-01,Automobile and Auto Components
PORT_0465,TVSMOTOR.NS,687,4671.53,2025-01-01,Automobile and Auto Components
PORT_0465,TRIVENI.NS,807,219.39,2025-01-01,FMCG
PORT_0465,SONATSOFTW.NS,422,260.47,2025-01-01,Information Technology
PORT_0465,HCLTECH.NS,698,1495.46,2025-01-01,Information Technology
PORT_0465,YESBANK.NS,357,23.68,2025-01-01,Financial Services
PORT_0465,DATAPATTNS.NS,166,5217.71,2025-01-01,Capital Goods
PORT_0466,POLICYBZR.NS,744,1688.83,2025-01-01,Financial Services
PORT_0466,BLUESTARCO.NS,438,1684.69,2025-01-01,Consumer Durables
PORT_0466,KNRCON.NS,916,132.51,2025-01-01,Construction
PORT_0466,TECHM.NS,86,1863.84,2025-01-01,Information Technology
PORT_0466,MAHLIFE.NS,947,430.71,2025-01-01,Realty
PORT_0466,MANYAVAR.NS,731,523.7,2025-01-01,Consumer Services
PORT_0466,PGHH.NS,681,7578.98,2025-01-01,FMCG
PORT_0467,ABFRL.NS,767,53.45,2025-01-01,Consumer Services
PORT_0467,BHEL.NS,462,455.9,2025-01-01,Capital Goods
PORT_0467,GRANULES.NS,664,818.29,2025-01-01,Healthcare
PORT_0467,VIJAYA.NS,355,1248.1,2025-01-01,Healthcare
PORT_0467,EASEMYTRIP.NS,992,7.59,2025-01-01,Consumer Services
PORT_0467,PGHH.NS,120,8088.98,2025-01-01,FMCG
PORT_0467,WIPRO.NS,86,157.08,2025-01-01,Information Technology
PORT_0467,RELIANCE.NS,320,1333.09,2025-01-01,Oil Gas & Consumable Fuels
PORT_0467,ROUTE.NS,979,471.73,2025-01-01,Telecommunication
PORT_0467,EXIDEIND.NS,649,585.9,2025-01-01,Automobile and Auto Components
PORT_0467,SOLARINDS.NS,111,21119.47,2025-01-01,Chemicals
PORT_0467,TORNTPHARM.NS,271,5726.25,2025-01-01,Healthcare
PORT_0467,LODHA.NS,545,1157.81,2025-01-01,Realty
PORT_0467,GODREJPROP.NS,230,1798.66,2025-01-01,Realty
PORT_0467,HINDUNILVR.NS,678,2097.53,2025-01-01,FMCG
PORT_0468,ERIS.NS,209,1378.54,2025-01-01,Healthcare
PORT_0468,TATACHEM.NS,818,715.19,2025-01-01,Chemicals
PORT_0468,JSWENERGY.NS,400,632.09,2025-01-01,Power
PORT_0468,EXIDEIND.NS,753,489.32,2025-01-01,Automobile and Auto Components
PORT_0468,CYIENT.NS,610,725.07,2025-01-01,Information Technology
PORT_0468,PIIND.NS,170,2651.24,2025-01-01,Chemicals
PORT_0468,ABB.NS,843,7341.04,2025-01-01,Capital Goods
PORT_0468,KANSAINER.NS,253,186.8,2025-01-01,Consumer Durables
PORT_0468,ONGC.NS,855,212.39,2025-01-01,Oil Gas & Consumable Fuels
PORT_0468,WIPRO.NS,771,205.13,2025-01-01,Information Technology
PORT_0468,APOLLOTYRE.NS,449,365.43,2025-01-01,Automobile and Auto Components
PORT_0468,ENDURANCE.NS,504,3050.03,2025-01-01,Automobile and Auto Components
PORT_0468,BALAMINES.NS,48,2345.57,2025-01-01,Chemicals
PORT_0469,AXISBANK.NS,112,1453.33,2025-01-01,Financial Services
PORT_0469,BLUESTARCO.NS,277,1716.83,2025-01-01,Consumer Durables
PORT_0469,PERSISTENT.NS,781,4470.15,2025-01-01,Information Technology
PORT_0469,MAHLIFE.NS,180,454.11,2025-01-01,Realty
PORT_0469,SOBHA.NS,424,1078.52,2025-01-01,Realty
PORT_0469,KEI.NS,338,5064.44,2025-01-01,Capital Goods
PORT_0469,SOUTHBANK.NS,942,55.3,2025-01-01,Financial Services
PORT_0469,JBMA.NS,673,734.07,2025-01-01,Automobile and Auto Components
PORT_0469,BAJAJFINSV.NS,772,2170.32,2025-01-01,Financial Services
PORT_0469,SAIL.NS,481,173.54,2025-01-01,Metals & Mining
PORT_0469,DLF.NS,339,529.36,2025-01-01,Realty
PORT_0469,RELIANCE.NS,438,1564.65,2025-01-01,Oil Gas & Consumable Fuels
PORT_0469,MARUTI.NS,273,14097.35,2025-01-01,Automobile and Auto Components
PORT_0469,360ONE.NS,803,1135.73,2025-01-01,Financial Services
PORT_0469,M&M.NS,424,3154.48,2025-01-01,Automobile and Auto Components
PORT_0469,ESCORTS.NS,59,3101.05,2025-01-01,Automobile and Auto Components
PORT_0469,IRCON.NS,507,155.25,2025-01-01,Construction
PORT_0469,CONCOR.NS,41,561.75,2025-01-01,Services
PORT_0470,ITC.NS,151,252.32,2025-01-01,FMCG
PORT_0470,CDSL.NS,221,1182.85,2025-01-01,Financial Services
PORT_0470,CONCOR.NS,48,468.04,2025-01-01,Services
PORT_0470,CIPLA.NS,219,1330.3,2025-01-01,Healthcare
PORT_0470,MAHLIFE.NS,713,387.22,2025-01-01,Realty
PORT_0471,CESC.NS,236,174.73,2025-01-01,Power
PORT_0471,TRENT.NS,232,3561.17,2025-01-01,Consumer Services
PORT_0471,IRFC.NS,198,87.13,2025-01-01,Financial Services
PORT_0471,KPITTECH.NS,612,714.52,2025-01-01,Information Technology
PORT_0471,NAUKRI.NS,747,1456.67,2025-01-01,Consumer Services
PORT_0471,BAJAJ-AUTO.NS,585,11933.05,2025-01-01,Automobile and Auto Components
PORT_0471,AMBUJACEM.NS,13,374.8,2025-01-01,Construction Materials
PORT_0471,ABCAPITAL.NS,240,396.39,2025-01-01,Financial Services
PORT_0471,COFORGE.NS,812,1639.58,2025-01-01,Information Technology
PORT_0471,BLUESTARCO.NS,132,1432.94,2025-01-01,Consumer Durables
PORT_0471,J&KBANK.NS,171,141.04,2025-01-01,Financial Services
PORT_0471,JKCEMENT.NS,321,5106.17,2025-01-01,Construction Materials
PORT_0471,INDUSINDBK.NS,901,977.82,2025-01-01,Financial Services
PORT_0471,KARURVYSYA.NS,888,272.29,2025-01-01,Financial Services
PORT_0471,SAIL.NS,387,174.89,2025-01-01,Metals & Mining
PORT_0471,ADANIPOWER.NS,949,195.89,2025-01-01,Power
PORT_0471,LALPATHLAB.NS,263,1750.61,2025-01-01,Healthcare
PORT_0472,POLICYBZR.NS,519,1531.54,2025-01-01,Financial Services
PORT_0472,JSWENERGY.NS,964,626.69,2025-01-01,Power
PORT_0472,IGL.NS,378,133.86,2025-01-01,Oil Gas & Consumable Fuels
PORT_0472,J&KBANK.NS,449,160.16,2025-01-01,Financial Services
PORT_0472,AIAENG.NS,599,5099.61,2025-01-01,Capital Goods
PORT_0472,KIRLOSENG.NS,632,1809.62,2025-01-01,Capital Goods
PORT_0472,DRREDDY.NS,164,1026.07,2025-01-01,Healthcare
PORT_0472,APOLLOTYRE.NS,845,429.17,2025-01-01,Automobile and Auto Components
PORT_0472,COFORGE.NS,83,1564.94,2025-01-01,Information Technology
PORT_0472,HCLTECH.NS,628,1294.35,2025-01-01,Information Technology
PORT_0473,INDIANB.NS,733,1051.06,2025-01-01,Financial Services
PORT_0473,HGINFRA.NS,251,476.77,2025-01-01,Construction
PORT_0473,ETERNAL.NS,352,355.1,2025-01-01,Consumer Services
PORT_0473,COLPAL.NS,952,2224.79,2025-01-01,FMCG
PORT_0473,ASTRAL.NS,432,1523.29,2025-01-01,Capital Goods
PORT_0473,LALPATHLAB.NS,461,1880.59,2025-01-01,Healthcare
PORT_0473,SUNDARMFIN.NS,240,4741.69,2025-01-01,Financial Services
PORT_0473,CROMPTON.NS,255,291.56,2025-01-01,Consumer Durables
PORT_0473,RKFORGE.NS,443,826.95,2025-01-01,Capital Goods
PORT_0473,FINEORG.NS,199,5073.93,2025-01-01,Chemicals
PORT_0473,HCLTECH.NS,593,1491.86,2025-01-01,Information Technology
PORT_0473,ALKYLAMINE.NS,227,1954.45,2025-01-01,Chemicals
PORT_0474,GLENMARK.NS,119,1940.28,2025-01-01,Healthcare
PORT_0474,RANEHOLDIN.NS,68,1940.19,2025-01-01,Automobile and Auto Components
PORT_0474,POLICYBZR.NS,669,1621.2,2025-01-01,Financial Services
PORT_0474,PNB.NS,905,135.3,2025-01-01,Financial Services
PORT_0474,CARBORUNIV.NS,856,1243.07,2025-01-01,Capital Goods
PORT_0474,BERGEPAINT.NS,901,497.41,2025-01-01,Consumer Durables
PORT_0474,JUBLFOOD.NS,652,469.96,2025-01-01,Consumer Services
PORT_0474,NFL.NS,646,81.32,2025-01-01,Chemicals
PORT_0474,AXISBANK.NS,96,1296.9,2025-01-01,Financial Services
PORT_0474,NBCC.NS,545,90.64,2025-01-01,Construction
PORT_0474,RCF.NS,48,147.55,2025-01-01,Chemicals
PORT_0474,WIPRO.NS,116,210.56,2025-01-01,Information Technology
PORT_0474,TATACONSUM.NS,785,1158.3,2025-01-01,FMCG
PORT_0475,MPHASIS.NS,117,2839.82,2025-01-01,Information Technology
PORT_0475,CONCOR.NS,449,523.89,2025-01-01,Services
PORT_0475,GRASIM.NS,195,3314.66,2025-01-01,Construction Materials
PORT_0475,SUPRAJIT.NS,80,497.08,2025-01-01,Automobile and Auto Components
PORT_0475,MUTHOOTFIN.NS,236,2735.78,2025-01-01,Financial Services
PORT_0476,HDFCLIFE.NS,755,561.37,2025-01-01,Financial Services
PORT_0476,BRITANNIA.NS,53,5580.9,2025-01-01,FMCG
PORT_0476,ABBOTINDIA.NS,390,31602.62,2025-01-01,Healthcare
PORT_0476,CARBORUNIV.NS,468,1313.5,2025-01-01,Capital Goods
PORT_0476,ANGELONE.NS,480,315.38,2025-01-01,Financial Services
PORT_0476,METROPOLIS.NS,372,613.63,2025-01-01,Healthcare
PORT_0476,LICI.NS,827,420.01,2025-01-01,Financial Services
PORT_0476,KANSAINER.NS,455,250.82,2025-01-01,Consumer Durables
PORT_0477,DEEPAKFERT.NS,668,1472.41,2025-01-01,Chemicals
PORT_0477,GODREJCP.NS,334,870.73,2025-01-01,FMCG
PORT_0477,BLUEDART.NS,709,4747.61,2025-01-01,Services
PORT_0477,LMW.NS,143,14343.14,2025-01-01,Capital Goods
PORT_0477,BANKBARODA.NS,99,215.65,2025-01-01,Financial Services
PORT_0477,HAPPSTMNDS.NS,288,461.48,2025-01-01,Information Technology
PORT_0477,AUROPHARMA.NS,122,1463.46,2025-01-01,Healthcare
PORT_0477,SOLARINDS.NS,27,17607.45,2025-01-01,Chemicals
PORT_0477,KAYNES.NS,131,3717.99,2025-01-01,Capital Goods
PORT_0477,RANEHOLDIN.NS,293,1440.75,2025-01-01,Automobile and Auto Components
PORT_0477,CIPLA.NS,743,1433.66,2025-01-01,Healthcare
PORT_0477,RKFORGE.NS,748,757.84,2025-01-01,Capital Goods
PORT_0477,ZENSARTECH.NS,754,513.73,2025-01-01,Information Technology
PORT_0477,PIDILITIND.NS,31,1716.09,2025-01-01,Chemicals
PORT_0477,OIL.NS,598,441.68,2025-01-01,Oil Gas & Consumable Fuels
PORT_0477,LTTS.NS,598,4270.52,2025-01-01,Information Technology
PORT_0477,TATASTEEL.NS,594,167.54,2025-01-01,Metals & Mining
PORT_0477,PFC.NS,507,419.89,2025-01-01,Financial Services
PORT_0477,MRF.NS,308,116219.42,2025-01-01,Automobile and Auto Components
PORT_0478,COLPAL.NS,537,2209.23,2025-01-01,FMCG
PORT_0478,NTPC.NS,281,336.52,2025-01-01,Power
PORT_0478,CHOLAFIN.NS,201,2023.21,2025-01-01,Financial Services
PORT_0478,ATUL.NS,242,6466.18,2025-01-01,Chemicals
PORT_0478,LICI.NS,701,425.2,2025-01-01,Financial Services
PORT_0478,BALRAMCHIN.NS,548,643.87,2025-01-01,FMCG
PORT_0478,TRIVENI.NS,768,275.95,2025-01-01,FMCG
PORT_0478,BEML.NS,269,1677.76,2025-01-01,Capital Goods
PORT_0478,AARTIIND.NS,85,515.04,2025-01-01,Chemicals
PORT_0478,LTTS.NS,851,3405.24,2025-01-01,Information Technology
PORT_0478,ROUTE.NS,31,513.21,2025-01-01,Telecommunication
PORT_0478,MRF.NS,739,125071.08,2025-01-01,Automobile and Auto Components
PORT_0478,SBILIFE.NS,593,1859.57,2025-01-01,Financial Services
PORT_0478,VINATIORGA.NS,47,1151.38,2025-01-01,Chemicals
PORT_0478,KARURVYSYA.NS,99,304.06,2025-01-01,Financial Services
PORT_0478,IOC.NS,931,142.48,2025-01-01,Oil Gas & Consumable Fuels
PORT_0478,TATACHEM.NS,263,646.48,2025-01-01,Chemicals
PORT_0478,LAURUSLABS.NS,542,2174.46,2025-01-01,Healthcare
PORT_0478,SHOPERSTOP.NS,926,466.36,2025-01-01,Consumer Services
PORT_0478,ENDURANCE.NS,100,3258.07,2025-01-01,Automobile and Auto Components
PORT_0479,YESBANK.NS,94,23.9,2025-01-01,Financial Services
PORT_0479,JINDALSTEL.NS,649,1094.38,2025-01-01,Metals & Mining
PORT_0479,LTTS.NS,336,3732.77,2025-01-01,Information Technology
PORT_0479,ROUTE.NS,300,469.12,2025-01-01,Telecommunication
PORT_0479,IOB.NS,70,36.05,2025-01-01,Financial Services
PORT_0479,ONGC.NS,646,278.01,2025-01-01,Oil Gas & Consumable Fuels
PORT_0479,HATSUN.NS,54,1108.06,2025-01-01,FMCG
PORT_0479,NLCINDIA.NS,650,321.81,2025-01-01,Power
PORT_0480,BPCL.NS,310,345.37,2025-01-01,Oil Gas & Consumable Fuels
PORT_0480,PRAJIND.NS,838,313.21,2025-01-01,Capital Goods
PORT_0480,BRITANNIA.NS,314,5203.31,2025-01-01,FMCG
PORT_0480,TCS.NS,714,2567.4,2025-01-01,Information Technology
PORT_0480,EMAMILTD.NS,963,334.74,2025-01-01,FMCG
PORT_0480,DABUR.NS,605,332.67,2025-01-01,FMCG
PORT_0480,MANAPPURAM.NS,693,352.47,2025-01-01,Financial Services
PORT_0480,INTELLECT.NS,855,639.04,2025-01-01,Information Technology
PORT_0480,ETERNAL.NS,950,273.42,2025-01-01,Consumer Services
PORT_0480,TATACHEM.NS,368,651.34,2025-01-01,Chemicals
PORT_0480,VINATIORGA.NS,327,1237.42,2025-01-01,Chemicals
PORT_0480,BHEL.NS,949,427.49,2025-01-01,Capital Goods
PORT_0480,IGL.NS,268,166.37,2025-01-01,Oil Gas & Consumable Fuels
PORT_0480,SPENCERS.NS,655,32.27,2025-01-01,Consumer Services
PORT_0480,RAINBOW.NS,315,1697.41,2025-01-01,Healthcare
PORT_0481,FACT.NS,669,932.13,2025-01-01,Chemicals
PORT_0481,BHARATFORG.NS,671,2461.22,2025-01-01,Automobile and Auto Components
PORT_0481,AUBANK.NS,715,895.72,2025-01-01,Financial Services
PORT_0481,INFY.NS,100,1294.1,2025-01-01,Information Technology
PORT_0481,HAVELLS.NS,190,1134.97,2025-01-01,Consumer Durables
PORT_0481,TATAELXSI.NS,739,3914.68,2025-01-01,Information Technology
PORT_0481,CARBORUNIV.NS,74,989.41,2025-01-01,Capital Goods
PORT_0481,KANSAINER.NS,687,239.21,2025-01-01,Consumer Durables
PORT_0481,ADANIGREEN.NS,659,1472.99,2025-01-01,Power
PORT_0481,SOBHA.NS,134,1231.64,2025-01-01,Realty
PORT_0481,ETERNAL.NS,707,264.71,2025-01-01,Consumer Services
PORT_0481,CHOLAFIN.NS,967,1968.51,2025-01-01,Financial Services
PORT_0481,PNB.NS,504,131.46,2025-01-01,Financial Services
PORT_0481,TANLA.NS,504,631.71,2025-01-01,Information Technology
PORT_0481,RELAXO.NS,242,489.31,2025-01-01,Consumer Durables
PORT_0481,NATCOPHARM.NS,890,807.83,2025-01-01,Healthcare
PORT_0481,APLAPOLLO.NS,553,2038.49,2025-01-01,Capital Goods
PORT_0481,ARE&M.NS,736,823.54,2025-01-01,Automobile and Auto Components
PORT_0481,UCOBANK.NS,439,22.69,2025-01-01,Financial Services
PORT_0482,TATASTEEL.NS,296,162.3,2025-01-01,Metals & Mining
PORT_0482,GODREJPROP.NS,418,2111.03,2025-01-01,Realty
PORT_0482,TORNTPHARM.NS,143,5388.47,2025-01-01,Healthcare
PORT_0482,TRIVENI.NS,206,260.02,2025-01-01,FMCG
PORT_0482,RELIANCE.NS,526,1544.05,2025-01-01,Oil Gas & Consumable Fuels
PORT_0482,KPITTECH.NS,631,591.44,2025-01-01,Information Technology
PORT_0483,SOUTHBANK.NS,626,43.79,2025-01-01,Financial Services
PORT_0483,WHIRLPOOL.NS,803,867.11,2025-01-01,Consumer Durables
PORT_0483,PRESTIGE.NS,184,1870.32,2025-01-01,Realty
PORT_0483,JUBLFOOD.NS,661,476.08,2025-01-01,Consumer Services
PORT_0483,BIOCON.NS,580,396.65,2025-01-01,Healthcare
PORT_0483,AXISBANK.NS,486,1297.35,2025-01-01,Financial Services
PORT_0483,JBMA.NS,92,757.09,2025-01-01,Automobile and Auto Components
PORT_0483,ADANIPORTS.NS,508,1396.63,2025-01-01,Services
PORT_0483,FORTIS.NS,48,862.39,2025-01-01,Healthcare
PORT_0483,ABB.NS,868,6359.67,2025-01-01,Capital Goods
PORT_0483,INOXWIND.NS,352,73.2,2025-01-01,Capital Goods
PORT_0483,RVNL.NS,342,237.96,2025-01-01,Construction
PORT_0483,GLENMARK.NS,150,2270.48,2025-01-01,Healthcare
PORT_0483,GNFC.NS,730,557.74,2025-01-01,Chemicals
PORT_0483,EXIDEIND.NS,418,479.62,2025-01-01,Automobile and Auto Components
PORT_0483,HCLTECH.NS,564,1267.26,2025-01-01,Information Technology
PORT_0483,NEWGEN.NS,580,538.71,2025-01-01,Information Technology
PORT_0484,COFORGE.NS,631,1741.38,2025-01-01,Information Technology
PORT_0484,ITC.NS,566,309.92,2025-01-01,FMCG
PORT_0484,PERSISTENT.NS,783,4855.04,2025-01-01,Information Technology
PORT_0484,EMAMILTD.NS,84,449.79,2025-01-01,FMCG
PORT_0484,SUPRAJIT.NS,595,508.49,2025-01-01,Automobile and Auto Components
PORT_0484,KIRLOSENG.NS,906,2518.0,2025-01-01,Capital Goods
PORT_0484,MANAPPURAM.NS,580,384.58,2025-01-01,Financial Services
PORT_0484,AIAENG.NS,108,4326.83,2025-01-01,Capital Goods
PORT_0484,AJANTPHARM.NS,424,3555.02,2025-01-01,Healthcare
PORT_0484,HAVELLS.NS,90,1248.37,2025-01-01,Consumer Durables
PORT_0484,DLF.NS,657,685.54,2025-01-01,Realty
PORT_0484,HDFCBANK.NS,877,791.11,2025-01-01,Financial Services
PORT_0484,OBEROIRLTY.NS,450,1448.74,2025-01-01,Realty
PORT_0484,BANDHANBNK.NS,677,165.04,2025-01-01,Financial Services
PORT_0485,RELAXO.NS,525,430.98,2025-01-01,Consumer Durables
PORT_0485,RVNL.NS,647,243.86,2025-01-01,Construction
PORT_0485,APLAPOLLO.NS,109,1626.49,2025-01-01,Capital Goods
PORT_0485,IOC.NS,500,119.62,2025-01-01,Oil Gas & Consumable Fuels
PORT_0485,MRF.NS,987,147415.75,2025-01-01,Automobile and Auto Components
PORT_0485,BIOCON.NS,974,449.84,2025-01-01,Healthcare
PORT_0485,HAVELLS.NS,294,1218.3,2025-01-01,Consumer Durables
PORT_0485,FACT.NS,331,757.3,2025-01-01,Chemicals
PORT_0485,AUROPHARMA.NS,157,1716.02,2025-01-01,Healthcare
PORT_0485,JINDALSTEL.NS,603,1018.07,2025-01-01,Metals & Mining
PORT_0485,HERITGFOOD.NS,568,381.77,2025-01-01,FMCG
PORT_0485,COROMANDEL.NS,378,2063.45,2025-01-01,Chemicals
PORT_0485,NLCINDIA.NS,576,255.02,2025-01-01,Power
PORT_0485,RELIANCE.NS,821,1095.56,2025-01-01,Oil Gas & Consumable Fuels
PORT_0485,CHOLAFIN.NS,830,1956.05,2025-01-01,Financial Services
PORT_0486,METROPOLIS.NS,389,507.23,2025-01-01,Healthcare
PORT_0486,NHPC.NS,216,70.15,2025-01-01,Power
PORT_0486,TIMKEN.NS,858,3892.87,2025-01-01,Capital Goods
PORT_0486,TECHM.NS,889,1571.39,2025-01-01,Information Technology
PORT_0486,KIRLOSENG.NS,963,2199.62,2025-01-01,Capital Goods
PORT_0486,NBCC.NS,72,103.08,2025-01-01,Construction
PORT_0486,SONATSOFTW.NS,104,371.85,2025-01-01,Information Technology
PORT_0486,HGINFRA.NS,915,619.5,2025-01-01,Construction
PORT_0486,SUPRAJIT.NS,771,452.74,2025-01-01,Automobile and Auto Components
PORT_0486,TATAPOWER.NS,685,432.64,2025-01-01,Power
PORT_0486,JYOTICNC.NS,680,653.84,2025-01-01,Capital Goods
PORT_0486,SJVN.NS,851,56.44,2025-01-01,Power
PORT_0486,SIEMENS.NS,547,3446.28,2025-01-01,Capital Goods
PORT_0486,ABB.NS,242,6439.29,2025-01-01,Capital Goods
PORT_0486,CDSL.NS,418,1063.18,2025-01-01,Financial Services
PORT_0486,INTELLECT.NS,447,805.56,2025-01-01,Information Technology
PORT_0486,HCLTECH.NS,723,1330.61,2025-01-01,Information Technology
PORT_0486,J&KBANK.NS,223,141.54,2025-01-01,Financial Services
PORT_0486,BIOCON.NS,708,508.78,2025-01-01,Healthcare
PORT_0486,CSBBANK.NS,871,354.28,2025-01-01,Financial Services
PORT_0487,BAJAJFINSV.NS,127,1789.5,2025-01-01,Financial Services
PORT_0487,BHARATFORG.NS,889,2591.18,2025-01-01,Automobile and Auto Components
PORT_0487,CROMPTON.NS,587,291.3,2025-01-01,Consumer Durables
PORT_0487,BRIGADE.NS,755,517.44,2025-01-01,Realty
PORT_0487,RELIANCE.NS,775,1322.83,2025-01-01,Oil Gas & Consumable Fuels
PORT_0487,LODHA.NS,183,1391.4,2025-01-01,Realty
PORT_0487,MARUTI.NS,79,15590.28,2025-01-01,Automobile and Auto Components
PORT_0487,BALKRISIND.NS,313,2150.33,2025-01-01,Automobile and Auto Components
PORT_0487,ATUL.NS,70,6008.7,2025-01-01,Chemicals
PORT_0487,INDUSINDBK.NS,841,911.62,2025-01-01,Financial Services
PORT_0487,INDIAMART.NS,290,1674.23,2025-01-01,Consumer Services
PORT_0487,CUMMINSIND.NS,471,5027.17,2025-01-01,Capital Goods
PORT_0488,VINATIORGA.NS,295,1104.17,2025-01-01,Chemicals
PORT_0488,CANBK.NS,232,143.39,2025-01-01,Financial Services
PORT_0488,PGHH.NS,484,7857.63,2025-01-01,FMCG
PORT_0488,KIRLOSENG.NS,786,1986.95,2025-01-01,Capital Goods
PORT_0488,INTELLECT.NS,548,699.17,2025-01-01,Information Technology
PORT_0488,MOTILALOFS.NS,491,944.58,2025-01-01,Financial Services
PORT_0488,SAIL.NS,823,147.55,2025-01-01,Metals & Mining
PORT_0488,POWERGRID.NS,508,320.32,2025-01-01,Power
PORT_0489,DABUR.NS,813,489.88,2025-01-01,FMCG
PORT_0489,COROMANDEL.NS,956,1714.65,2025-01-01,Chemicals
PORT_0489,INTELLECT.NS,684,670.09,2025-01-01,Information Technology
PORT_0489,MRF.NS,126,119018.34,2025-01-01,Automobile and Auto Components
PORT_0489,SOLARINDS.NS,297,20698.01,2025-01-01,Chemicals
PORT_0489,FORTIS.NS,56,936.9,2025-01-01,Healthcare
PORT_0489,NETWEB.NS,478,5219.3,2025-01-01,Information Technology
PORT_0489,SOBHA.NS,457,1322.72,2025-01-01,Realty
PORT_0489,JSWSTEEL.NS,550,1528.93,2025-01-01,Metals & Mining
PORT_0489,BIOCON.NS,167,364.51,2025-01-01,Healthcare
PORT_0489,LT.NS,275,3412.42,2025-01-01,Construction
PORT_0489,NFL.NS,24,68.16,2025-01-01,Chemicals
PORT_0489,CARBORUNIV.NS,949,1222.84,2025-01-01,Capital Goods
PORT_0490,TIMKEN.NS,522,3468.75,2025-01-01,Capital Goods
PORT_0490,BALRAMCHIN.NS,282,718.04,2025-01-01,FMCG
PORT_0490,PIIND.NS,23,3150.61,2025-01-01,Chemicals
PORT_0490,FACT.NS,264,979.02,2025-01-01,Chemicals
PORT_0490,RAMCOCEM.NS,226,995.07,2025-01-01,Construction Materials
PORT_0490,INFY.NS,407,1054.61,2025-01-01,Information Technology
PORT_0490,DALBHARAT.NS,677,1775.09,2025-01-01,Construction Materials
PORT_0490,RATEGAIN.NS,167,1064.26,2025-01-01,Information Technology
PORT_0490,TIINDIA.NS,943,2909.05,2025-01-01,Automobile and Auto Components
PORT_0490,GODREJPROP.NS,73,2469.74,2025-01-01,Realty
PORT_0490,HGINFRA.NS,839,542.35,2025-01-01,Construction
PORT_0490,GRANULES.NS,400,718.9,2025-01-01,Healthcare
PORT_0490,ITC.NS,30,311.37,2025-01-01,FMCG
PORT_0490,MOTHERSON.NS,975,137.75,2025-01-01,Automobile and Auto Components
PORT_0490,GAIL.NS,115,179.94,2025-01-01,Oil Gas & Consumable Fuels
PORT_0490,DEEPAKFERT.NS,589,1717.26,2025-01-01,Chemicals
PORT_0490,AUBANK.NS,810,934.09,2025-01-01,Financial Services
PORT_0491,APLAPOLLO.NS,309,1749.47,2025-01-01,Capital Goods
PORT_0491,PNB.NS,468,118.6,2025-01-01,Financial Services
PORT_0491,GRASIM.NS,560,3395.15,2025-01-01,Construction Materials
PORT_0491,DABUR.NS,228,457.45,2025-01-01,FMCG
PORT_0491,SUNPHARMA.NS,173,2280.21,2025-01-01,Healthcare
PORT_0491,BIKAJI.NS,26,622.74,2025-01-01,FMCG
PORT_0491,BANKBARODA.NS,608,222.64,2025-01-01,Financial Services
PORT_0492,JSWENERGY.NS,947,474.71,2025-01-01,Power
PORT_0492,CHAMBLFERT.NS,772,500.77,2025-01-01,Chemicals
PORT_0492,BANKBARODA.NS,597,295.05,2025-01-01,Financial Services
PORT_0492,TRENT.NS,354,3167.28,2025-01-01,Consumer Services
PORT_0492,HDFCLIFE.NS,146,621.54,2025-01-01,Financial Services
